text	label
Here we go Yeah! Deep in Denialville Tryin' a' fight the way I feel I go jello when you smile I start blushin', my head rushin' If you stand too close to me I might melt down from the heat If you look my way one more time I'm gonna go out of my mind Whatever you do Don't even think about it Don't go and get me started Don't you dare drive me crazy Don't do that to me, baby Oh yeah You stop me in my tracks My heart pumping to the max I'm such a sucker for your eyes They permanently paralyze  Whatever you do Don't even think about it Don't go and get me started Don't you dare drive me crazy Don't do that to me, baby (Whatever you do, don't do that to me) Oh You got my heart under attack You give me shivers down my back Do you have to walk the way you do? I get weak just watching you Whatever you do Don't even think about it Don't go and get me started Don't you dare drive me crazy Don't do that to me, baby Don't even think about it Don't go and get me started Don't you dare drive me crazy Don't do that to me, baby Don't do that, don't do thatEmbed	21
[Intro] Our eyes are closed, but we're not asleep We’re wide awake beneath the sheets My number one, my number one, my number one My number one baby [Verse ] Number one, you're so light, you're so fun You’re so warm like the sun, like the sun The world goes away every time that you lay In my arms and you're sayin' my name [Pre-Chorus] Late nights, lyin' in my bed Angels flowin' 'round my head Your fingers goin' down my back, down my back Each timе you wake up beside mе I'm feelin’ oh-so-high Oh, you’re my number one love [Chorus] Eyes closed, not asleep Wide awake beneath the sheets (Uh-oh) Number one, my number one (Uh-oh) I'm in way too deep You’re the one I wanna keep (Uh-oh) Number one, my number one (Uh-oh) [Post-Chorus] My number one, my number one baby My number one, my number one baby My number one, my number one baby (Love) Oh, you're my number one love Get the lights [Verse ] In my room, with the moon shinin' blue Just the two of us, hands everywhere Shadows on the ceilin', floatin’ kinda feelin' I like the way, I like the way you free me [Pre-Chorus] Late nights, lyin' in my bed Angels flowin' 'round my head Your fingers goin' down my back, down my back Each time you wake up beside me I'm feelin' oh-so-high Oh, you're my number one love [Chorus] Eyes closed, not asleep Wide awake beneath the sheets (Uh-oh) Number one, my number one (Uh-oh) I'm in way too deep You're the one I wanna keep (Uh-oh) Number one, my number one (Uh-oh) [Post-Chorus] My number one, my number one baby My number one, my number one baby My number one, my number one baby (Love) Oh, you're my number one love [Bridge] There was a phase, an empty space (An empty space) Without you Second to none, number one I found you [Outro] My number one, my number one baby My number one, my number one baby My number one, my number one baby (Love) Oh, you're my number one love My number one, my number one baby My number one, my number one baby My number one, my number one baby (Love) Oh, you're my number one loveEmbed	21
Let's go, girls Come on I'm goin' out tonight I'm feelin' alright Gonna let it all hang out Wanna make some noise Really raise my voice Yeah, I wanna scream and shout Ah, no inhibitions Make no conditions Get a little outta line I ain't gonna act Politically correct I only wanna have a good time The best thing about being a woman Is the prerogative to have a little fun and Oh-oh-oh, go totally crazy Forget I'm a lady Men's shirts, short skirts Oh-oh-oh, really go wild, yeah Doin' it in style Oh-oh-oh, get in the action Feel the attraction Color my hair, do what I dare Oh-oh-oh, I wanna be free, yeah To feel the way I feel Man, I feel like a woman  Hoo The girls need a break Tonight, we're gonna take The chance to get out on the town We don't need romance We only wanna dance We're gonna let our hair hang down The best thing about bein' a woman Is the prerogative to have a little fun and Oh-oh-oh, go totally crazy Forget I'm a lady Men's shirts, short skirts Oh-oh-oh, really go wild, yeah Doin' it in style Oh-oh-oh, get in the action Feel the attraction Color my hair, do what I dare Oh-oh-oh, I wanna be free, yeah To feel the way I feel Man, I feel like a woman Oh, oh, uh-huh Oh yeah The best thing about bein' a woman Is the prerogative to have a little fun (Fun, fun) Oh-oh-oh, go totally crazy Forget I'm a lady Men's shirts, short skirts Oh-oh-oh, really go wild, yeah Doin' it in style Oh-oh-oh, get in the action Feel the attraction Color my hair, do what I dare Oh-oh-oh, I wanna be free, yeah To feel the way I feel (To feel the way I feel) Man, I feel like a woman Hoo Oh, oh Oh, oh, yeah, yeah I get totally crazy Can you feel it? Come, come, come on, baby Hoo, hoo, hoo I feel like a womanEmbed	21
[Intro] Brand new [Verse ] Hey, hello I just said goodbye And you didn't care Enough to ask me why I was hopin' that you wouldn't blow this But you just kept tryin' to control this Typical you, didn't notice me leave [Chorus] You prick, you sting, you made me bleed I cut you out when you cut me deep So I deleted our history 'Cause you'll always be the same old you But I'm a brand-new me Brand new But I'm a brand-new me Brand new [Verse ] You took it too low When you got there, I was gone Now I talk about you in the past tense Got to the end of a sentence Without you finishing it for me [Chorus] You prick, you sting, you made mе bleed I cut you out when you cut me deep So I delеted our history 'Cause you'll always be the same old you But I'm a brand-new me Brand new But I'm a brand-new me Brand new [Bridge] You think, you think, you think too much You think too much of yourself Oh, you're so, you're so, you're so in love You're so in love with yourself [Chorus] You prick (Oh), you sting, you made me bleed I cut you out when you cut me deep (Oh) So I deleted our history 'Cause you'll always be the same old you But I'm a brand-new me Brand new But I'm a brand-new me Brand newEmbed	21
[Verse ] Don't go around talkin' to your friends about me Bury the past, just let it rest in peace Leave well enough alone Treat me like someone you've never known [Chorus] Forget me Like you forgot to come home at night Forget me Like you've forgotten to hold me tight Now you're sorry, now you cry But don't you wipe those tears 'til your memories run dry Please forget me [Verse ] Don't let the lonely days remind you of anything Oh baby, try to erase the fact we had everything No, you can't come back this time So let me slip right outta your mind [Chorus] Forget me Like you forgot to come home at night Forget me Like you've forgotten to hold me tight Now you're sorry, now you cry But don't you wipe those tears 'til your memories run dry Please forget me [Bridge] 'Cause I forgot to forgive and forget So just pretend we never met [Chorus] Forget me Like you forgot to come home at night Forget me Like you've forgotten to hold me tight Well, now you're sorry, now you cry But don't you wipe those tears 'til your memories run dry Please forget me [Outro] Baby, please forget me Forget meEmbed	21
You let me go You had to have her You told me slow I died faster Than I could know Love would ever Kill You said "Take care, don't be sad girl" Life's not fair It's a mad world But I'm not mad I've already downed that pill I'm alive I think I'm gonna be okay I'm alright Tonight I'm alive I think I'm gonna be okay I'm alright For now I broke down All you did was stand there Without a sound It came from nowhere The truth so loud Oh, my heart stood still  I was not your dream The one you wanted I tried to scream But silence haunted Me in my sleep Oh, and probably always will I'm alive I think I'm gonna be okay I'm alright Tonight Oh, I'm alive I think I'm gonna be okay I'm alright For now No one Comes undone the way I do When it comes to you And who knows How close I was to the end But I got back up again Oh, I'm still breathing I'm alright Oh, I'm gonna be okay I'm alright Oh, I'm right I'm gonna be I'm alive I think I'm gonna be okay I'm alright Tonight I'm alive I think I'm gonna be okay I'm alright For nowEmbed	21
[Verse ] When you forget where you belong I put on my favorite song to remind you You're my best friend, that's who you are You're my best friend, that's who you are Just remember who you got When you feel a little lost, I'll find you I'll remind you that's who you are You're my best friend, that's who you are [Pre-Chorus] No matter what, yeah, I got you And I know that you got me, you got me too [Chorus] (Yeah, you) When I trip, you pick me up (Yeah, you) When you know I've had too much (Yeah, you) You're the one to call my mom You always take the blame and you know I'd do the same (Yeah, you) Each time I go too far (Yeah, you) Hide the keys to my car (Yeah, you) And like the friend you are You always take the blame and you know I'd do the same for you [Verse ] We've both made the same mistakes Wakin' up in the wrong places wasted Naked, that's who we are Yeah, we're best friends, that's who we are Remember we've still got the shirts That we probably should've burned in Vegas (Let's go out to Vegas) I bet they hate us at that casino bar But it made us who we are [Chorus] (Yeah, you) When I trip, you pick me up (Yeah, you) When you know I've had too much (Yeah, you) You're the one to call my mom You always take the blame and you know I'd do the same (Yeah, you) Each time I go too far (Yeah, you) Hide the keys to my car (Yeah, you) And like the friend you are You always take the blame and you know I'd do the same for you [Bridge] No matter what, yeah, I got you And I know that you got me All the years and the tears that we've been through Still, I know that you got me, I got you, too [Chorus] (Yeah, you) When I trip, you pick me up (Yeah, you) When you know I've had too much (Yeah, you) And like the friend you are You always take the blame and you know I'd do the same for youEmbed	21
Last time I saw her it was turnin' colder But that was years ago Last I heard she had moved to Boulder But where she's now I don't know But there's somethin' 'bout this time of year That spins my head around Takes me back and makes me wonder What's she doin' now? 'Cause what she's doin' now is tearin' me apart Fillin' up my mind and emptyin' my heart I can hear her call each time the cold wind blows And I wonder if she knows, what she's doin' now Just for laughs, I dialed her old number But no one knew her name Hung up the phone, sat there and wondered If she'd ever done the same I took a walk in the evenin' wind To clear my head somehow But tonight, I lie here thinkin' What's she doin' now?  'Cause what she's doin' now, is tearin' me apart Fillin' up my mind, and emptyin' my heart I can hear her call each time the cold wind blows And I wonder if she knows... That what she’s doin' now, is tearin' me apart Fillin' up my mind, and emptyin' my heart I can hear her call each time the cold wind blows And I wonder if she knows, what she’s doin' nowEmbed	22
[Verse ] Ain't no wall can divide us, no matter how high Ain't no storm can untie us, for all it may try We're all leaves on the same tree, under one sky Don't let nobody tell you otherwise [Chorus] We belong to each other We are sister and brother Born to love one another [Verse ] It's whispered by the wind to all living things It's in every sunrise, it's what the wild bird sings It shines in newborn eyes and faces lined and worn It's the tie that binds us all, and it won't be torn [Chorus] Wе belong to each other Wе are sister and brother Born to love one another [Verse ] We are ancient stars turned flesh and bone We're all travelers on the bus ride home Yeah, we laugh and we cry, we rise and we fall Yeah, we fuss and we fight, but through it all [Chorus] We belong to each other We are sister and brother Born to love one another [Outro] We're all leaves on the same tree Waves in the same sea You and me, we belong to each otherEmbed	22
Was the captain of the team his senior year In his eyes on his helmet he had no fear Down by a six ball on the ten Said huddle up boys we’ve got a game to win Snapped the ball, he looked left and right Nobody was open so he tucked in tight And with four of them boys hanging on to him The clock ran out as he ran it in And the whole town cheers And his mama cried And they rushed down field And they raised him high Got his picture in the paper and the headline read All American Hometown Kid He was recruited by the best schools in the land He decided he’d sign with his Uncle Sam He kissed mama goodbye in their living room Said dad don’t worry I’ll be home soon And the whole town cheers And his mama cried And they lined the street Just to say goodbye Got his picture in the paper and the headline read Come Back All American Hometown Kid Three tours of duty and a silver star Brought him back home with his battle scars He stepped off the plane in his combat boots He saluted the red white and blue And the whole town cheered And his mama cried Another hometown boy made it home alive Got his picture in the paper and the headline read Welcome Back Home All American Kid Yeah, this song is for those who never did come back all American kidsEmbed	22
He'll never wear a business suit Cowboy hats and bull hide boots just suit him fine See that buckle shine He won it at a rodeo On a horse named Desperado And he won the ride but he broke his back Hit so hard he heard it crack No more rodeo But you can't keep a good man down A line of western wear uptown heard of his fame And they bought his name Now he looks down from a suite At the silver limo parked out on the street And he's not just a face in a martini crowd He drinks long neck Bud and gets a little loud The man's back on his feet He's an uptown down-home good old boy In a business world so fast On a horse of a different color But he'll hang on until the last He's still the local hero He's the hometown pride and joy He's an uptown down-home good old boy  A woman loved him through it all Through his rowdy days and his hardest fall when he almost died She stayed by his side She's still right there today He wouldn't have it any other way And he never did get too proud To hang out with the same old crowd We're proud to say He's an uptown down-home good old boy In a business world so fast Oh but it's a different saddle Than he once rode in the past Well he's still the local hero He's the hometown pride and joy He's an uptown down-home good old boyEmbed	22
Papa drove a truck nearly all his life You know it drove mama crazy bein' a trucker's wife The part she couldn't handle was the bein' alone I guess she needed more to hold than just a telephone Papa called Mama each and every night Just to ask her how she was and if us kids were alright Mama would wait for that call to come in But when Daddy'd hang up she was gone again Mama was a looker, Lord, how she shined Papa was a good 'ne, but the jealous kind Papa loved Mama, Mama loved men Mama's in the graveyard, Papa's in the pen Well, it was bound to happen and one night it did Papa came home and it was just us kids He had a dozen roses and a bottle of wine If he was lookin' to surprise us he was doin' fine I heard him cry for Mama up and down the hall Then I heard a bottle break against the bedroom wall That old diesel engine made an eerie sound When Papa fired it up and headed into town  Oh, the picture in the paper showed the scene real well Papa's rig was buried in the local motel The desk clerk said he saw it all real clear He never hit the brakes and he was shiftin' gears Mama was a looker, Lord, how she shined Papa was a good'n, but the jealous kind Papa loved Mama, Mama loved men Mama's in the graveyard, Papa's in the penEmbed	22
There's not a lot of things to do I wouldn't rather do with you Guess I'm funny that way Lately I just sit and stare I talk to people who aren't there To get through one night a day One night a day, one step away From leavin' you behind I sit up with the radio Sing along with the ones I know To get through one night a day  I'm callin' every friend I've had I wake 'em up and make 'em mad To let 'em know that I'm OK  I used to sit and talk to you But they're all just a substitute To get through one night a day One night a day, one step away From leavin' you behind I stay up with the late, late show Just another way I know To get through one night a day To get through one night a dayEmbed	22
Somedays won't end ever and somedays pass on by I'll be working here forever, at least until I die Dammed if you do, dammed if you don't I'm supposed to get a raise week, you know damn well I won't Working for a living Working for a living, living and working I'm taking what they giving because I'm working for a living Hey I'm not complaining because I really need the work Hitting up my buddy's got me feeling like a jerk Car payment, insurance,alimony, rent I get a check on Friday, but it's all ready spent Oh, Working for a living Oh, taking what they giving Oh, Working for a living Oh, ooh Bus boy, bartender, ladies of the night Grease monkey, ex-junky, winner of the fight Walking on the streets its really all the same Nascar,Rock star, any other day Embed	22
I'm leavin' The words fall out my mouth and onto the floor I'm needin', yeah To pack up my bags and walk right out the door This is goodbye I'll roll the windows down in my old Chevrolet Don't know where I'm goin' I just know that I can't stay Might make it to Memphis But that ain't far enough I'll speed down the highway to Tulsa, Missouri So fast that the hurt can't catch up I'm burnin' your memory One mile at a time All the way to Tacoma By then I hope you're out of my mind I'm thinkin' With a truck stop song and a cold cup of coffee I'm drinkin' Yeah, I'm hurtin' like hell, but honey how could I not be You made me Oh, the joke and the fool, the last one to know So, I'm gonna put mountains and deserts and rivers between us Go as far as I can go Might make it to Memphis That ain't far enough I'll speed down the highway to Tulsa, Missouri So fast that the hurt can't catch up I'm burnin' your memory One mile at a time All the way to Tacoma By then I hope you're out of my mind Might leave some tears in Topeka A couple sleepless nights in Cheyenne Every time that I miss you, baby I'll hit the gas as fast as I can Might make it to Memphis The Kansas City line All the way to Tacoma By then I hope you're out of my mind All the way to Tacoma By then I hope you're out of my mindEmbed	22
You call me cryin' on the phone at AM And I rush right over You talked to me like you never talk to him And I just don't understand You hold me like you're scared to let me go You look at me like I'm invisible And I don't know why I'm out of my mind I'm stuck in the rain, standin' in line Watchin' your world go by And I can't believe That I'm crashin' and burnin' And somehow you can't see I love the way you wreck me Tell me what I gotta do to paint me in Your perfect picture My heart's runnin' in a race I can't win And I just can't help myself I wanna write it on the wall for you to see Would it matter if I got down on my knees? And I don't know why I'm out of my mind I'm stuck in the rain, standin' in line Watchin' your world go by And I can't believe That I'm crashin' and burnin' And somehow you can't see I love the way you wreck me You've already got the best of me You've already made a mess of me And I keep comin' back, comin' back for more And I don't know why I'm out of my mind I'm stuck in the rain, standin' in line Watchin' your world go by And I can't believe That I'm crashin' and burnin' and tossin' and turnin' I guess I've learned That you're never gonna see I love the way you wreck me I love the way you wreck meEmbed	22
Yeah, she's my lady luck, hey, I'm her wild card man Together we're buildin' up a real hot hand We live out in the country, hey, she's my little queen of the South Yeah, we're two of a kind, workin' on a full house She wakes me every mornin' with a smile and a kiss Her strong country lovin' is hard to resist She's my easy lovin' woman, I'm her hard-workin' man, no doubt Yeah, we're two of a kind, workin' on a full house Yeah, our pickup truck is her limousine And her favorite dress is her faded blue jeans She loves me tender when the goin' gets tough Sometimes we fight just so we can make up Lord, I need that little woman like the crops need the rain She's my honeycomb and I'm her sugar cane We really fit together, if you know what I'm talkin' about Yeah, we're two of a kind, workin' on a full house This time I found a keeper, I made up my mind Lord, the perfect combination is her heart and mine The sky's the limit, no hill is too steep We're playin' for fun, but we're playin' for keeps  So, draw the curtain, honey, turn the lights down low We'll find some country music on the radio I'm yours and you're mine, hey, that's what it's all about Yeah, we're two of a kind, workin' on a full house Lordy, mama, we'll be two of a kind, workin' on a full houseEmbed	22
I'm a lover 'cause I can't help myself A natural mother since the day that I fell Not a martyr, I'm just someone who cares So dig a little bit deeper And be a little bit kinder And a lot less guarded 'Cause it takes, it takes It takes a lot of hard work To get a whole lot stronger 'Cause it's real tough, girl Why can't we be together? Why can't we love for her? Wish I could go back and tell my younger self "You're a fighter, you just don't know it yet" So dig a little bit deeper And be a whole lot louder And a lot less guarded 'Cause it takes, it takes It takes a lot of hard work To get a whole lot stronger 'Cause it's real tough, girl You might also like Why can't we be together? Why can't we love for her? Stand up, show love for her, for her Stand up, show up for her, for her Stand up, show love for her, for her Stand up, show up for her, for her Why can't we be together? Why can't we love for her? So dig a little bit deeper And be a whole lot kinder And a lot less guarded 'Cause it takes, it takes It takes a lot of hard work To get a whole lot stronger 'Cause it's real tough, girl Stand up, show love Stand up, show up Stand up, show love for her, for her Stand up, show love for her, for her Stand up, show up for her, for her Oh, stand up Oh, stand up for her Mm-hmm, mm-hmm La-da-da-da-da-da La-da-da-da-da-da La-da-da-da-da-da Mmm La-da-da-da-da-da La-da-da-da-da-da La-da-da-da-da-daEmbed	23
I wished I was smarter I wished I was stronger I wished I loved Jesus The way my wife does I wished it had been easier Instead of any longer I wished I could have stood Where you would've been proud But that won't happen now That won't happen now There's a whole lot of singin' that's never gonna be heard Disappearin' every day without so much as a word, somehow Think I broke the wings off that little songbird She's never gonna fly to the top of the world right now Top of the world I don't have to answer Any of these questions Don't have no God to Teach me no lessons I come home in the evenin' Sit in my chair One night they called me for supper but I never got up I stayed right there in my chair You might also like There's a whole lot of singin' that's never gonna be heard Disappearin' every day without so much as a word, somehow Think I broke the wings off that little songbird She's never gonna fly to the top of the world right now I wished I'da known you Wished I'da shown you All of the things I Was on the inside I'd pretend to be sleepin' When you come in in the mornin' To whisper goodbye Go to work in the rain I don't know why Don't know why 'Cause everyone's singin', we just wanna be heard Disappearin' every day without so much as a word, somehow Wanna grab a hold of that little songbird Take her for a ride to the top of the world right now Whoa-oh Whoa-oh To the top of the world To the top of the world To the top of the world To the top of the world To the top of the world To the top of the world To the top of the world To the top of the worldEmbed	23
He pushed me 'round Now I'm drawin' the line He lived his life Now I'm gonna go live mine I'm sick of wastin' my time Well now I've been good for way too long Found my red dress and I'm gonna throw it on 'Bout to get too far gone Praise the Lord and pass the ammunition Need a little bit more of my twelve ounce nutrition One more helpin' of what I've been havin' I'm takin' my turn on the sin wagon On a mission to make something happen Feel like Delilah lookin' for Samson Do a little mattress dancin' That's right I said mattress dancin' Praise the Lord and pass the ammunition Need a little bit more Of what I've been missin' I don't know where I'll be crashin' But I'm arrivin' on a sin wagon You might also like When it's my turn to march up to old glory I'm gonna have one hell of a story That's if he forgives me Oh, lord please forgive me Praise the Lord and pass the ammunition Need a little bit more of that sweet salvation They may take me With my feet draggin' But I'll fly away on a sin wagon I'll fly away on a sin wagonEmbed	23
Gaslighter, denier Doin' anything to get your ass farther Gaslighter, big timer Repeating all of the mistakes of your father We moved to California and we followed your dreams I believed in the promises you made to me Swore that night 'til death do us part But you lie-lie-lie-lie-lied Hollywood welcomed you with open doors No matter what they gave you, you still wanted more Acting all above it when our friends divorced What a lie-lie-lie-lie-lie You're such a Gaslighter, denier Doin' anything to get your ass farther Gaslighter, big timer Repeating all of the mistakes of your father Gaslighter, you broke me You're sorry, but where's my apology? Gaslighter, you liar You might also like You thought I wouldn't see it if you put it in my face Give you all my money, you'll gladly walk away You think it's justifiable, I think it's pretty cruel And you know you lie best when you lie to you 'Cause, boy, you know exactly what you did on my boat And, boy, that's exactly why you ain't comin' home Save your tired stories for your new someone else 'Cause they're lie-lie-lie-lie-lies Look out, you little Gaslighter, denier Doin' anything to get your ass farther (Ooh) Gaslighter, big timer Repeating all of the mistakes of your father Gaslighter, you broke me You're sorry, but where's my apology? Gaslighter, you liar Just had to start a fire, had to start a fire Couldn't take yourself on a road a little higher Had to burn it up, had to tear it down Tried to say I'm crazy, babe, we know I'm not crazy, that's you Gaslighting You're a li-li-li-liar Oh, honey, that's you Gaslighting You made your bed and then your bed caught fire Gaslighter, I'm your mirror Standin' right here until you can see how you broke me Yeah, I'm broken You're still sorry, and there's still no apology Gaslighter, denier (Yeah) Doin' anything to get your ass farther (Ooh) Gaslighter, big timer Repeating all of the mistakes of your father (Gaslighter) Gaslighter, you broke me You're sorry, but where's my apology? Gaslighter, you liarEmbed	23
They didn't have you where I come from Never knew the best was yet to come Life began when I saw your face And I hear your laugh like a serenade How long do you wanna be loved? Is forever enough, is forever enough? How long do you wanna be loved? Is forever enough? 'Cause I'm never, never giving you up I slip in bed when you're asleep To hold you close and feel your breath on me Tomorrow there'll be so much to do So tonight I'll drift in a dream with you How long do you wanna be loved? (Wanna be loved) Is forever enough, is forever enough? How long do you wanna be loved? (Wanna be loved) Is forever enough 'Cause I'm never, never giving you up You might also like As you wander through this troubled world In search of all things beautiful You can close your eyes when you're miles away And hear my voice like a serenade How long do you wanna be loved? (How long do you wanna be loved?) (Do you wanna be loved?) Is forever enough, is forever enough? How long do you wanna be loved? (How long do you wanna be loved?) (Do you wanna be loved?) Is forever enough 'Cause I'm never, never giving you up How long do you wanna be loved? (How long do you wanna be loved?) Is forever enough, is forever enough? How long do you wanna be loved? (How long do you wanna be loved?) (Wanna be loved) Is forever enough? 'Cause I'm never, never giving you up Is forever enough? 'Cause I'm never, never giving you upEmbed	23
I've found a new planet That only I can see Just came back to get you Let's leave this misery Nothing can reach us So far from harm's way Only sunshine And rainbows every day We've got to get back there Hurry up and get your things The countdown has started Go ahead, try on these wings Don't need no spaceship For what I'm thinking of Didn't I tell you That I'd take you To the planet of love I got tired of losing But now I'm in control So help me start packing We don't have far to go I found a new planet Don't revolve around the sun We'll make a new start there The journey's just begun Won't get into trouble In our new world so far above Didn't I tell you That I'd take you To the planet of love Didn't I tell you That I'd take you To the planet of loveYou might also likeEmbed	23
Pink toenails, why don't I have time to paint pink toenails? I've got my pink foam curlers and my pony-tail My girlfriends have time for their pink toenails Come nightfall, you'll be waltzing through my door When you hear me call and I love the way you say "I'm your baby doll" and you'll find me sitting there In my pink toenails I've got my Walkman and my Cosmo and my ticket to ride All I need is my box of chocolates and you here by my side Whoa, pink toenails, why don't I have time to paint pink toenails? I've got my pink foam curlers and my pony-tail My girlfriends have time for their pink toenails You think your man don't care about perfume and powder Polish and lipstick and lotion, lotion but when you slip Your slippers off and you rub him on the chin and he looks down Your leg, you're sure to see a grin at your pink toenails He says, "Honey, come on over here and give me something sweet Well, let me put my finishing touches on, put them on Because I don't want to cuddle, snuggle, rubbing on my feet Till I have painted every little toenail pink" Oh, wrestle with me, you can mess up my hair You can treat me like a tomboy, I love it I swear Oh toenails, toenails Why don't I have time to paint my toenails, toenails? I've been drinking my whiskey from a holy grail, holy grail And we'll go to Disneyland and ride the mono-rail, mono-rail And if you're sweet, I'll be your nightingale, nightingale Until the extinction of the sperm whale, sperm whale Live happily after just like Roy and Gail, Roy and GailYou might also likeEmbed	23
[Verse ] If you could see me now The one who said that she'd rather roam The one who said she'd rather be alone If you could only see me now [Verse ] If I could hold you now Just for a moment, if I could really make you mine Just for a while, turn back the hands of time If I could only hold you now [Chorus] I've been too long in the wind and too long in the rain Takin' any comfort that I can Lookin' back and longin' for the freedom of my chains And lying in your lovin' arms again [Verse ] If you could hear me now Singin' somewhere through the lonely nights Dreaming of the arms that held me tight If you could only hear me now [Chorus] I've been too long in the wind and too long in the rain Takin' any comfort that I can Lookin' back and longin' for the freedom of my chains And lying in your lovin' arms again You might also like[Guitar Solo] [Chorus] I've been too long in the wind and too long in the rain Takin' any comfort that I can Lookin' back and longin' for the freedom of my chains And lying in your lovin' arms again [Outro] I can almost feel your lovin' arms againEmbed	23
Was it the pull of the moon now baby That led you to my door You say the night's got you acting crazy I think it's something more I've never felt the Earth move honey Until you shook my tree Nobody runs from the law now baby Of love and gravity it pulls you so strong Baby you gotta hold on If I fall you're going down with me You're going down with me baby if I fall You can't take back every little chill you give me You're going down with me baby heart and all ooh yeah We're hanging right on the edge now baby The wind is getting stronger We're hanging on by a thread now honey We can't hold on much longer It's a long way down but it's too late If I fall you're going down with me You're going down with me baby if I fall You can't take back every little chill you give me You're going down with me baby heart and all ooh yeah You might also like Ooh baby I couldn't get any higher This time I'm willing to dance on the wire If I fall, If I fall If I fall you're going down with me You're going down with me baby if I fall You can't take back every little chill you give me You're going down with me baby, heart and all ooh yeah If I fall If I fallEmbed	23
Two days past eighteen He was waitin' for the bus in his army greens Sat down in a booth in a cafe there Gave his order to a girl with a bow in her hair He's a little shy so she give him a smile And he said, "Would you mind sittin' down for a while And talkin' to me? I'm feelin' a little low" She said "I'm off in an hour and I know where we can go" So they went down and they sat on the pier He said "I bet you got a boyfriend, but I don't care I got no one, to send a letter to Would you mind if I sent a-one back here to you?" I cried Never gonna hold the hand of another guy "Too young for him," they told her Waitin' for the love of a travelin' soldier Our love will never end Waitin' for the soldier to come back again Nevermore to be alone When the letter said, "A soldier's comin' home" You might also like So the letters came from an army camp In California then Vietnam And he told her of his heart, it might be love And all of the things he was so scared of He said, "When it's gettin' kinda rough over here I think of that day sittin' down on the pier And I close my eyes and see your pretty smile Don't worry but I won't be able to write for a while" I cried Never gonna hold the hand of another guy "Too young for him," they told her Waitin' for the love of a travelin' soldier Our love will never end Waitin' for the soldier to come back again Nevermore to be alone When the letter said, "A soldier's comin' home" One Friday night at a football game The Lord's Prayer said and the anthem sang A man said, "Folks, would you bow your heads For a list of local Vietnam dead?" Cryin' all alone under the stands Was a piccolo player in the marchin' band And one name read, and nobody really cared But a pretty little girl with a bow in her hair I cried Never gonna hold the hand of another guy "Too young for him," they told her Waitin' for the love of a travelin' soldier Our love will never end Waitin' for the soldier to come back again Nevermore to be alone When the letter said, "A soldier's comin'..." I cried Never gonna hold the hand of another guy "Too young for him," they told her Waitin' for the love of a travelin' soldier Our love will never end Waitin' for the soldier to come back again Nevermore to be alone When the letter said, "A soldier's comin' home"Embed	23
Maybe it's the way that the stars are aligned That's makin' me feel this way tonight Maybe it's the words you left unsaid Maybe it's the stardust in my hand But I wanna tell ya That my heart is busting at the seams, yeah I can't wait another minute Life is short, love is sweet Ain't no time like this time, baby Maybe it's the way that the night is still Or the sound of the rain on my windowsill That's making all the pieces fit Making it all make perfect sense But I wanna tell ya That my heart is busting at the seams, yeah I can't wait another minute Oh, life is short, love is sweet Ain't no time like this time, baby Ooh, yeah  It goes by so fast Can't get it back There ain't no time like this time Yeah, I just wanna tell ya That my heart is busting at the seams, yeah And I can't wait another minute Oh, life is short, love is sweet Ain't no time like this time, baby My little baby Maybe it's the way that the stars are aligned And there ain't no time Ain't no time Ain't no time like this time, baby Ooh, yeah Maybe it's the way that the night is still Or the sound of the rain on my windowsill Yeah, yeahEmbed	24
I'm sorry, but I'm just a girl Not usually the kind to show my heart to the world I'm pretty good at keepin' it together I hold my composure, for worse or for better So I apologize if you don't like what you see But sometimes my emotions get the best of me And falling apart is as human as it gets You can't hide it, you can't fight what the truth is You can pretty lie and say it's okay You can pretty smile and just walk away Pretty much fake your way through anything But you can't cry pretty Oh no, you can’t dress it up in lace or rhinestones It don't matter if you're in a crowd or home all alone Yeah, it's all the same when you're looking in the mirror A picture of pain, so let it flow like a river You can pretty lie and say it's okay You can pretty smile and just walk away Pretty much fake your way through anything But you can't cry pretty  You can't turn off the flood when the dam breaks When all your mascara is going to waste When things get ugly, you just gotta face That you can't cry pretty Oh no, you can't Ooh, yeah You can't turn off the flood when the dam breaks When all your mascara is going to waste When things get ugly, you just gotta face That you can't cry pretty Yeah, yeah, yeah, yeah No, you can't cry No, you can't cry Yeah, yeah, yeah, yeah, yeah No, no, no, no, no, no, no, no, woo You can't cry You can't cry pretty, baby Oh yeah, woo, woo No, you can't cry pretty, yeahEmbed	24
